Id,Title,Distributor,Genre
1,What Women Want,Paramount Pictures,Romantic-Comedy
2,"Me, Myself & Irene",20th Century Fox,Romantic-Comedy
3,Keeping the Faith,Walt Disney,Romantic-Comedy
4,Return to Me,MGM,Romantic-Comedy
5,Boys and Girls,Miramax,Romantic-Comedy
6,Down to You,Miramax,Romantic-Comedy
7,Loser,Sony Pictures,Romantic-Comedy
8,Dr. T and the Women,Artisan,Romantic-Comedy
9,Whatever it Takes,Sony Pictures,Romantic-Comedy
10,Woman on Top,Fox Searchlight,Romantic-Comedy
11,The Tao of Steve,Sony Pictures Cla…,Romantic-Comedy
12,Sweet and Lowdown,Sony Pictures Cla…,Romantic-Comedy
13,Bossa Nova,Sony Pictures Cla…,Romantic-Comedy
14,Girl on the Bridge,Paramount Vantage,Romantic-Comedy
15,The Best Man,Universal,Romantic-Comedy
16,"Me, Myself & I",Sony Pictures Cla…,Romantic-Comedy
17,Love and Sex,Lionsgate,Romantic-Comedy
18,The Bachelor,New Line,Romantic-Comedy
19,Love's Labour's Lost,Miramax,Romantic-Comedy
20,Chal Mere Bhai,Eros Entertainment,Romantic-Comedy
21,Fever Pitch,Phaedra Cinema,Romantic-Comedy
22,Runaway Bride,Paramount Pictures,Romantic-Comedy
23,Mad About Mambo,,Romantic-Comedy
24,Drive Me Crazy,20th Century Fox,Romantic-Comedy
1,America's Sweethearts,Sony Pictures,Romantic-Comedy
2,Bridget Jones's Diary,Miramax,Romantic-Comedy
3,Shallow Hal,20th Century Fox,Romantic-Comedy
4,What Women Want,Paramount Pictures,Romantic-Comedy
5,The Wedding Planner,Sony Pictures,Romantic-Comedy
6,Serendipity,Miramax,Romantic-Comedy
7,Kate and Leopold,Miramax,Romantic-Comedy
8,Someone Like You,20th Century Fox,Romantic-Comedy
9,Two Can Play That Game,Sony Pictures,Romantic-Comedy
10,Summer Catch,Warner Bros.,Romantic-Comedy
11,Le Fabuleux destin d'AmÃ©lie…,Miramax,Romantic-Comedy
12,Get Over It,Miramax,Romantic-Comedy
13,Head Over Heels,Universal,Romantic-Comedy
14,Town & Country,New Line,Romantic-Comedy
15,On the Line,Miramax,Romantic-Comedy
16,All Over the Guy,Lionsgate,Romantic-Comedy
17,American Desi,Eros Entertainment,Romantic-Comedy
18,Va Savoir (Who Knows?),Sony Pictures Cla…,Romantic-Comedy
19,Happy Accidents,IFC Films,Romantic-Comedy
20,The Taste of Others,Miramax,Romantic-Comedy
21,Better than Sex,Samuel Goldwyn Films,Romantic-Comedy
22,Best Man in Grass Creek,,Romantic-Comedy
23,Mademoiselle,,Romantic-Comedy
24,CafÃ© OlÃ©,Equinox,Romantic-Comedy
25,Let it Snow,,Romantic-Comedy
26,Du pic au coeur,,Romantic-Comedy
1,My Big Fat Greek Wedding,IFC Films,Romantic-Comedy
2,Maid in Manhattan,Sony Pictures,Romantic-Comedy
3,Two Weeks Notice,Warner Bros.,Romantic-Comedy
4,About a Boy,Universal,Romantic-Comedy
5,40 Days and 40 Nights,Miramax,Romantic-Comedy
6,Brown Sugar,20th Century Fox,Romantic-Comedy
7,The Sweetest Thing,Sony Pictures,Romantic-Comedy
8,Serving Sara,Paramount Pictures,Romantic-Comedy
9,Kate and Leopold,Miramax,Romantic-Comedy
10,Le Fabuleux destin d'AmÃ©lie…,Miramax,Romantic-Comedy
11,"Life, or Something Like It",20th Century Fox,Romantic-Comedy
12,Kissing Jessica Stein,Fox Searchlight,Romantic-Comedy
13,Hollywood Ending,Dreamworks SKG,Romantic-Comedy
14,Shallow Hal,20th Century Fox,Romantic-Comedy
15,Bollywood/Hollywood,Magnolia Pictures,Romantic-Comedy
16,Crush,Sony Pictures Cla…,Romantic-Comedy
17,Swept Away,Sony Pictures,Romantic-Comedy
18,The Triumph of Love,,Romantic-Comedy
19,Never Again,,Romantic-Comedy
20,"The Bread, My Sweet",Panorama Entertai…,Romantic-Comedy
21,Mujhse Dosti Karoge,,Romantic-Comedy
22,Waking Up in Reno,Miramax,Romantic-Comedy
23,Amy's Orgasm,Magic Lamp,Romantic-Comedy
24,Va Savoir (Who Knows?),Sony Pictures Cla…,Romantic-Comedy
1,How to Lose a Guy in 10 Days,Paramount Pictures,Romantic-Comedy
2,Something's Gotta Give,Sony Pictures,Romantic-Comedy
3,Love Actually,Universal,Romantic-Comedy
4,Just Married,20th Century Fox,Romantic-Comedy
5,Intolerable Cruelty,Universal,Romantic-Comedy
6,Two Weeks Notice,Warner Bros.,Romantic-Comedy
7,Down with Love,20th Century Fox,Romantic-Comedy
8,Love Don't Cost a Thing,Warner Bros.,Romantic-Comedy
9,Maid in Manhattan,Sony Pictures,Romantic-Comedy
10,Deliver Us From Eva,Focus Features,Romantic-Comedy
11,My Boss's Daughter,Miramax/Dimension,Romantic-Comedy
12,A Guy Thing,MGM,Romantic-Comedy
13,Alex & Emma,Warner Bros.,Romantic-Comedy
14,My Big Fat Greek Wedding,IFC Films,Romantic-Comedy
15,Gigli,Sony Pictures,Romantic-Comedy
16,L'auberge espagnole,,Romantic-Comedy
17,Anything Else,Dreamworks SKG,Romantic-Comedy
18,Nez Rouge,Christal Films,Romantic-Comedy
19,I Capture the Castle,Samuel Goldwyn Films,Romantic-Comedy
20,"The Bread, My Sweet",Panorama Entertai…,Romantic-Comedy
21,Jet Lag,Miramax,Romantic-Comedy
22,Passionada,Samuel Goldwyn Films,Romantic-Comedy
23,Bollywood/Hollywood,Magnolia Pictures,Romantic-Comedy
24,Brown Sugar,20th Century Fox,Romantic-Comedy
25,Out of Control,,Romantic-Comedy
26,Pursuit of Happiness,,Romantic-Comedy
27,Lan se da men,Strand,Romantic-Comedy
1,50 First Dates,Sony Pictures,Romantic-Comedy
2,The Princess Diaries 2: Roy…,Walt Disney,Romantic-Comedy
3,Along Came Polly,Universal,Romantic-Comedy
4,Shall We Dance?,Miramax,Romantic-Comedy
5,13 Going On 30,Sony Pictures,Romantic-Comedy
6,A Cinderella Story,Warner Bros.,Romantic-Comedy
7,Something's Gotta Give,Sony Pictures,Romantic-Comedy
8,Bridget Jones: The Edge Of …,Universal,Romantic-Comedy
9,The Prince & Me,Paramount Pictures,Romantic-Comedy
10,Little Black Book,Sony Pictures,Romantic-Comedy
11,Laws of Attraction,New Line,Romantic-Comedy
12,Win a Date with Tad Hamilton!,Dreamworks SKG,Romantic-Comedy
13,Wimbledon,Universal,Romantic-Comedy
14,The Girl Next Door,20th Century Fox,Romantic-Comedy
15,Breakin' All the Rules,20th Century Fox,Romantic-Comedy
16,Chasing Liberty,Warner Bros.,Romantic-Comedy
17,First Daughter,20th Century Fox,Romantic-Comedy
18,Love Actually,Universal,Romantic-Comedy
19,Love Don't Cost a Thing,Warner Bros.,Romantic-Comedy
20,Mujhse Shaadi Karogi,Zee Studios,Romantic-Comedy
21,Hum Tum,Yash Raj Films,Romantic-Comedy
22,Touch of Pink,Sony Pictures Cla…,Romantic-Comedy
23,Love Me If You Dare,Paramount Vantage,Romantic-Comedy
24,Nez Rouge,Christal Films,Romantic-Comedy
25,Kyun! Ho Gaya Na...,,Romantic-Comedy
26,Flavors,Net Effect,Romantic-Comedy
27,Seeing Other People,Lantern Lane Ente…,Romantic-Comedy
28,Intolerable Cruelty,Universal,Romantic-Comedy
29,"The Bread, My Sweet",Panorama Entertai…,Romantic-Comedy
30,Cowards Bend the Knee,Zeitgeist,Romantic-Comedy
31,Easy,Magic Lamp,Romantic-Comedy
32,Perfect Opposites,,Romantic-Comedy
33,Swing,RMH Media/Dominio…,Romantic-Comedy
34,Lan se da men,Strand,Romantic-Comedy
1,Hitch,Sony Pictures,Romantic-Comedy
2,Are We There Yet?,Sony Pictures,Romantic-Comedy
3,Just Like Heaven,Dreamworks SKG,Romantic-Comedy
4,Must Love Dogs,Warner Bros.,Romantic-Comedy
5,Fever Pitch,20th Century Fox,Romantic-Comedy
6,The Wedding Date,Universal,Romantic-Comedy
7,Just Friends,New Line,Romantic-Comedy
8,Prime,Universal,Romantic-Comedy
9,A Lot Like Love,Walt Disney,Romantic-Comedy
10,The Perfect Man,Universal,Romantic-Comedy
11,Broken Flowers,Focus Features,Romantic-Comedy
12,Undiscovered,Lionsgate,Romantic-Comedy
13,Shall We Dance?,Miramax,Romantic-Comedy
14,Little Manhattan,20th Century Fox,Romantic-Comedy
15,Deewane Huye Paagal,UTV Communications,Romantic-Comedy
16,Bridget Jones: The Edge Of …,Universal,Romantic-Comedy
17,Side Effects,Sky Island,Romantic-Comedy
18,Girl Play,Wolfe Releasing,Romantic-Comedy
1,The Break-Up,Universal,Romantic-Comedy
2,Failure to Launch,Paramount Pictures,Romantic-Comedy
3,The Holiday,Sony Pictures,Romantic-Comedy
4,John Tucker Must Die,20th Century Fox,Romantic-Comedy
5,Sheâs the Man,Paramount Pictures,Romantic-Comedy
6,My Super Ex-Girlfriend,20th Century Fox,Romantic-Comedy
7,Just My Luck,20th Century Fox,Romantic-Comedy
8,The Last Kiss,Paramount Pictures,Romantic-Comedy
9,Scoop,Focus/Rogue Pictures,Romantic-Comedy
10,Phat Girlz,Fox Searchlight,Romantic-Comedy
11,Boynton Beach Club,Wingate Distribution,Romantic-Comedy
12,Just Friends,New Line,Romantic-Comedy
13,Imagine Me & You,Fox Searchlight,Romantic-Comedy
14,The Oh in Ohio,Cyan,Romantic-Comedy
15,Adam & Steve,TLA Releasing,Romantic-Comedy
16,Seres Queridos,Magnolia Pictures,Romantic-Comedy
17,Confetti,Fox Searchlight,Romantic-Comedy
18,Pyar Ke Side Effects,Eros Entertainment,Romantic-Comedy
19,Quand la mer monte...,New Yorker,Romantic-Comedy
20,April's Shower,Regent Releasing,Romantic-Comedy
21,Sleeping Dogs Lie,IDP/Goldwyn/Roadside,Romantic-Comedy
22,My First Wedding,Indican Pictures,Romantic-Comedy
23,Zerophilia,Microangelo Enter…,Romantic-Comedy
1,Knocked Up,Universal,Romantic-Comedy
2,Enchanted,Walt Disney,Romantic-Comedy
3,Music and Lyrics,Warner Bros.,Romantic-Comedy
4,Dan in Real Life,Walt Disney,Romantic-Comedy
5,License to Wed,Warner Bros.,Romantic-Comedy
6,No Reservations,Warner Bros.,Romantic-Comedy
7,Because I Said So,Universal,Romantic-Comedy
8,The Heartbreak Kid,Paramount Pictures,Romantic-Comedy
9,Good Luck Chuck,Lionsgate,Romantic-Comedy
10,Daddy's Little Girls,Lionsgate,Romantic-Comedy
11,P.S. I Love You,Warner Bros.,Romantic-Comedy
12,Waitress,Fox Searchlight,Romantic-Comedy
13,Catch and Release,Sony Pictures,Romantic-Comedy
14,The Holiday,Sony Pictures,Romantic-Comedy
15,I Think I Love My Wife,Fox Searchlight,Romantic-Comedy
16,The Perfect Holiday,Yari Film Group R…,Romantic-Comedy
17,The Ex,MGM,Romantic-Comedy
18,Salaam-e-Ishq (A Tribute to…,Eros Entertainment,Romantic-Comedy
19,Namastey London,Eros Entertainment,Romantic-Comedy
20,Partner,Eros Entertainment,Romantic-Comedy
21,Broken English,Magnolia Pictures,Romantic-Comedy
22,Cheeni Kum,Eros Entertainment,Romantic-Comedy
23,Angel-A,Sony Pictures Cla…,Romantic-Comedy
24,Americanizing Shelley,Rocky Mountain Pi…,Romantic-Comedy
25,David & Layla,Newroz Films,Romantic-Comedy
26,Dedication,Weinstein/Dimension,Romantic-Comedy
27,Puccini for Beginners,Strand,Romantic-Comedy
28,Blind Dating,Samuel Goldwyn Films,Romantic-Comedy
29,The Treatment,New Yorker,Romantic-Comedy
30,Gray Matters,Yari Film Group R…,Romantic-Comedy
31,Falling for Grace,Slowhand Cinema,Romantic-Comedy
32,Gringo Wedding,Self Distributed,Romantic-Comedy
33,The Good Night,Sony Pictures,Romantic-Comedy
34,American Fusion,Wildcat Releasing,Romantic-Comedy
1,What Happens in Vegas...,20th Century Fox,Romantic-Comedy
2,27 Dresses,20th Century Fox,Romantic-Comedy
3,Forgetting Sarah Marshall,Universal,Romantic-Comedy
4,Made of Honor,Sony Pictures,Romantic-Comedy
5,"Definitely, Maybe",Universal,Romantic-Comedy
6,Leatherheads,Universal,Romantic-Comedy
7,P.S. I Love You,Warner Bros.,Romantic-Comedy
8,My Best Friend's Girl,Lionsgate,Romantic-Comedy
9,Ghost Town,Paramount Pictures,Romantic-Comedy
10,Smart People,Miramax,Romantic-Comedy
11,Enchanted,Walt Disney,Romantic-Comedy
12,Then She Found Me,ThinkFilm,Romantic-Comedy
13,Sukkar banat,Roadside Attractions,Romantic-Comedy
14,Bachna Ae Haseeno,Yash Raj Films,Romantic-Comedy
15,Noah's Arc: Jumping the Broom,Logo Features,Romantic-Comedy
16,Dan in Real Life,Walt Disney,Romantic-Comedy
17,Kismat Konnection,UTV Communications,Romantic-Comedy
18,Elsa & Fred,Mitropoulos Films,Romantic-Comedy
19,The Other End of the Line,MGM,Romantic-Comedy
20,The Perfect Holiday,Yari Film Group R…,Romantic-Comedy
21,I Can't Think Straight,Regent Releasing,Romantic-Comedy
22,Kiss the Bride,Regent Releasing,Romantic-Comedy
23,The Hottie and the Nottie,Regent Releasing,Romantic-Comedy
24,Antarctica,Regent Releasing,Romantic-Comedy
25,David & Layla,Newroz Films,Romantic-Comedy
26,Tru Loved,Regent Releasing,Romantic-Comedy
27,Jack and Jill vs. the World,Lantern Lane Ente…,Romantic-Comedy
1,The Proposal,Walt Disney,Romantic-Comedy
2,He's Just Not That Into You,Warner Bros.,Romantic-Comedy
3,The Ugly Truth,Sony Pictures,Romantic-Comedy
4,Itâs Complicated,Universal,Romantic-Comedy
5,Ghosts of Girlfriends Past,Warner Bros.,Romantic-Comedy
6,Confessions of a Shopaholic,Walt Disney,Romantic-Comedy
7,All About Steve,20th Century Fox,Romantic-Comedy
8,(500) Days of Summer,Fox Searchlight,Romantic-Comedy
9,Did You Hear About the Morg…,Sony Pictures,Romantic-Comedy
10,New in Town,Lionsgate,Romantic-Comedy
11,"I Love You, Beth Cooper",20th Century Fox,Romantic-Comedy
12,My Life in Ruins,Fox Searchlight,Romantic-Comedy
13,Post Grad,20th Century Fox,Romantic-Comedy
14,Whatever Works,Sony Pictures Cla…,Romantic-Comedy
15,Easy Virtue,Sony Pictures Cla…,Romantic-Comedy
16,Love Aaj Kal,Eros Entertainment,Romantic-Comedy
17,Kambakkht Ishq,Eros Entertainment,Romantic-Comedy
18,Management,Samuel Goldwyn Films,Romantic-Comedy
19,Un baiser s'il vous plaÃ®t,Music Box Films,Romantic-Comedy
20,White On Rice,Variance Films,Romantic-Comedy
21,The Answer Man,Magnolia Pictures,Romantic-Comedy
22,I Hate Valentine's Day,IFC Films,Romantic-Comedy
23,The Bride & The Grooms,Sumbadhat Product…,Romantic-Comedy
24,Waiting for Dublin,Cinema Libre,Romantic-Comedy
25,Antarctica,Regent Releasing,Romantic-Comedy
26,Tru Loved,Regent Releasing,Romantic-Comedy
27,I Can't Think Straight,Regent Releasing,Romantic-Comedy
1,Valentine's Day,Warner Bros.,Romantic-Comedy
2,The Bounty Hunter,Sony Pictures,Romantic-Comedy
3,Itâs Complicated,Universal,Romantic-Comedy
4,Life as We Know It,Warner Bros.,Romantic-Comedy
5,The Back-up Plan,CBS Films,Romantic-Comedy
6,When in Rome,Walt Disney,Romantic-Comedy
7,She's Out of My League,Paramount Pictures,Romantic-Comedy
8,The Switch,Miramax,Romantic-Comedy
9,Leap Year,Universal,Romantic-Comedy
10,How Do You Know?,Sony Pictures,Romantic-Comedy
11,Just Wright,Fox Searchlight,Romantic-Comedy
12,Going the Distance,Warner Bros.,Romantic-Comedy
13,Did You Hear About the Morg…,Sony Pictures,Romantic-Comedy
14,Greenberg,Focus Features,Romantic-Comedy
15,Flipped,Warner Bros.,Romantic-Comedy
16,Housefull,Eros Entertainment,Romantic-Comedy
17,I Hate Luv Storys,UTV Communications,Romantic-Comedy
18,Aisha,Viva Entertainment,Romantic-Comedy
19,Fei Cheng Wu Rao 2,China Lion Film D…,Romantic-Comedy
20,De Mai Tinh,Variance Films,Romantic-Comedy
21,The Good Guy,Roadside Attractions,Romantic-Comedy
22,Feed the Fish,Strand,Romantic-Comedy
23,The People I've Slept With,People Pictures,Romantic-Comedy
24,16 to Life,Waterdog Films,Romantic-Comedy
25,The Freebie,Phase 4 Films,Romantic-Comedy
26,BearCity,TLA Releasing,Romantic-Comedy
27,Speed-Dating,Rockstone Releasing,Romantic-Comedy
28,White On Rice,Variance Films,Romantic-Comedy
29,Un baiser s'il vous plaÃ®t,Music Box Films,Romantic-Comedy
30,Tru Loved,Regent Releasing,Romantic-Comedy
1,Just Go With It,Sony Pictures,Romantic-Comedy
2,Zookeeper,Sony Pictures,Romantic-Comedy
3,No Strings Attached,Paramount Pictures,Romantic-Comedy
4,Midnight in Paris,Sony Pictures Cla…,Romantic-Comedy
5,Friends with Benefits,Sony Pictures,Romantic-Comedy
6,New Yearâs Eve,Warner Bros.,Romantic-Comedy
7,Something Borrowed,Warner Bros.,Romantic-Comedy
8,Jumping the Broom,Sony Pictures,Romantic-Comedy
9,Larry Crowne,Universal,Romantic-Comedy
10,Arthur,Warner Bros.,Romantic-Comedy
11,Monte Carlo,20th Century Fox,Romantic-Comedy
12,What's Your Number?,20th Century Fox,Romantic-Comedy
13,How Do You Know?,Sony Pictures,Romantic-Comedy
14,From Prada to Nada,Lionsgate,Romantic-Comedy
15,The Art of Getting By,Fox Searchlight,Romantic-Comedy
16,"No Eres Tu, Soy Yo",Lionsgate,Romantic-Comedy
17,The Heart Specialist,Freestyle Releasing,Romantic-Comedy
18,Mere Brother Ki Dulhan,Yash Raj Films,Romantic-Comedy
19,Life as We Know It,Warner Bros.,Romantic-Comedy
20,Joueuse,Zeitgeist,Romantic-Comedy
21,Jihne Mera Dil Luteya,Viva Entertainment,Romantic-Comedy
22,Thank You,UTV Communications,Romantic-Comedy
23,Happythankyoumoreplease,Anchor Bay Entert…,Romantic-Comedy
24,La Bonheur des autres,Entertainment One,Romantic-Comedy
25,35 and Ticking,Image Entertainment,Romantic-Comedy
26,When Harry Tries to Marry,108 Pics,Romantic-Comedy
27,Love in Space,China Lion Film D…,Romantic-Comedy
28,Waiting for Forever,Freestyle Releasing,Romantic-Comedy
29,Ceremony,Magnolia Pictures,Romantic-Comedy
30,Allâs Faire in Love,Hannover House,Romantic-Comedy
31,Griff the Invisible,Indomina Releasing,Romantic-Comedy
32,Feed the Fish,Strand,Romantic-Comedy
33,A Bird of the Air,Paladin,Romantic-Comedy
34,Chalet Girl,IFC Films,Romantic-Comedy
1,Think Like a Man,Sony Pictures,Romantic-Comedy
2,Hope Springs,Sony Pictures,Romantic-Comedy
3,This Means War,20th Century Fox,Romantic-Comedy
4,What to Expect When You're …,Lionsgate,Romantic-Comedy
5,The Five-Year Engagement,Universal,Romantic-Comedy
6,To Rome with Love,Sony Pictures Cla…,Romantic-Comedy
7,Playing for Keeps,FilmDistrict,Romantic-Comedy
8,New Yearâs Eve,Warner Bros.,Romantic-Comedy
9,Friends with Kids,Roadside Attractions,Romantic-Comedy
10,Celeste and Jesse Forever,Sony Pictures Cla…,Romantic-Comedy
11,Barfi,UTV Communications,Romantic-Comedy
12,Ruby Sparks,Fox Searchlight,Romantic-Comedy
13,Hysteria,Sony Pictures Cla…,Romantic-Comedy
14,Ek Main Aur Ekk Tu,UTV Communications,Romantic-Comedy
15,Cocktail,Eros Entertainment,Romantic-Comedy
16,Teri Meri Kahaani,Eros Entertainment,Romantic-Comedy
17,2 Days in New York,Magnolia Pictures,Romantic-Comedy
18,Midnight in Paris,Sony Pictures Cla…,Romantic-Comedy
19,Student of the Year,Eros Entertainment,Romantic-Comedy
20,Tere Naal Love Ho Gaya,UTV Communications,Romantic-Comedy
21,Jodi Breakers,Yash Raj Films,Romantic-Comedy
22,Aiyyaa,UTV Communications,Romantic-Comedy
23,The First Time ,Samuel Goldwyn Films,Romantic-Comedy
24,Take Me Home,Monterey Media,Romantic-Comedy
25,A Little Bit of Heaven,Alchemy,Romantic-Comedy
26,The Giant Mechanical Man,TriBeca Films,Romantic-Comedy
27,Save the Date,IFC Films,Romantic-Comedy
28,Tonight You're Mine,Roadside Attractions,Romantic-Comedy
29,Vamps,Anchor Bay Entert…,Romantic-Comedy
30,Cheerful Weather for the We…,IFC Films,Romantic-Comedy
1,Warm Bodies,Lionsgate,Romantic-Comedy
2,Don Jon,Relativity,Romantic-Comedy
3,The Big Wedding,Lionsgate,Romantic-Comedy
4,Baggage Claim,Fox Searchlight,Romantic-Comedy
5,Admission,Focus Features,Romantic-Comedy
6,About Time,Universal,Romantic-Comedy
7,Pulling Strings,Lionsgate,Romantic-Comedy
8,Chennai Express,UTV Communications,Romantic-Comedy
9,Much Ado About Nothing,Roadside Attractions,Romantic-Comedy
10,Austenland,Sony Pictures Cla…,Romantic-Comedy
11,Den skaldede frisÃ¸r,Sony Pictures Cla…,Romantic-Comedy
12,Besharam,Reliance Big Pict…,Romantic-Comedy
13,Shuddh Desi Romance,Yash Raj Films,Romantic-Comedy
14,Playing for Keeps,FilmDistrict,Romantic-Comedy
15,Upside Down,Alchemy,Romantic-Comedy
16,Jewtopia,Le Petit Canyon P…,Romantic-Comedy
17,I Give It a Year,Magnolia Pictures,Romantic-Comedy
18,A Wedding Invitation,CJ Entertainment,Romantic-Comedy
19,Dorfman in Love,Brainstorm Media,Romantic-Comedy
20,Shanghai Calling,Starz Media,Romantic-Comedy
21,200 Cartas,Vanguardia Films,Romantic-Comedy
22,Red Flag,TriBeca Films,Romantic-Comedy
23,Sparrows Dance,TriBeca Films,Romantic-Comedy
24,La stratÃ©gie de la poussette,Rialto Pictures,Romantic-Comedy
1,Think Like a Man Too,Sony Pictures,Romantic-Comedy
2,About Last Night,Sony Pictures,Romantic-Comedy
3,Blended,Warner Bros.,Romantic-Comedy
4,That Awkward Moment,FilmDistrict,Romantic-Comedy
5,Magic in the Moonlight,Sony Pictures Cla…,Romantic-Comedy
6,What If,CBS Films,Romantic-Comedy
7,Obvious Child,A24,Romantic-Comedy
8,Words and Pictures,Roadside Attractions,Romantic-Comedy
9,Hector and the Search for H…,Relativity,Romantic-Comedy
10,Khoobsurat,UTV Communications,Romantic-Comedy
11,Finding Fanny,FIP,Romantic-Comedy
12,The One I Love,RADiUS-TWC,Romantic-Comedy
13,Laggies,A24,Romantic-Comedy
14,Hasee Toh Phasee,Reliance Entertai…,Romantic-Comedy
15,Casse-tÃªte chinois,Cohen Media Group,Romantic-Comedy
16,Happy Ending,Eros Entertainment,Romantic-Comedy
17,Aa Gaye Munde U.K. De,Yash Raj Films,Romantic-Comedy
18,Girl on a Bicycle,Monterey Media,Romantic-Comedy
19,Lucky Them,IFC Films,Romantic-Comedy
20,The M Word,,Romantic-Comedy
21,"Christian Mingle, The Movie",Rocky Mountain Pi…,Romantic-Comedy
22,Hank and Asha,FilmRise,Romantic-Comedy
23,Two Night Stand,Entertainment One,Romantic-Comedy
24,Barefoot,Roadside Attractions,Romantic-Comedy
25,Amour & turbulences,Variance Films,Romantic-Comedy
26,Comet,IFC Films,Romantic-Comedy
27,El misterio de la felicidad,Strand,Romantic-Comedy
28,Don Jon,Relativity,Romantic-Comedy
29,Situation amoureuse: C'est …,Distrib Films,Romantic-Comedy
1,Trainwreck,Universal,Romantic-Comedy
2,I'll See You in My Dreams,Bleecker Street,Romantic-Comedy
3,Dilwale,UTV Communications,Romantic-Comedy
4,A La Mala,Lionsgate,Romantic-Comedy
5,Xia Luo Te Fan Nao,China Lion Film D…,Romantic-Comedy
6,Big Stone Gap,Picturehouse,Romantic-Comedy
7,Sleeping with Other People,IFC Films,Romantic-Comedy
8,Zan men jie hun ba,China Lion Film D…,Romantic-Comedy
9,Katti Batti,UTV Communications,Romantic-Comedy
10,After the Ball,Pacific Northwest…,Romantic-Comedy
11,5 to 7,IFC Films,Romantic-Comedy
12,Only You,China Lion Film D…,Romantic-Comedy
13,Amira & Sam,Drafthouse Films,Romantic-Comedy
14,Les combattants,Strand,Romantic-Comedy
15,Slow Learners,IFC Films,Romantic-Comedy
16,Boy Meets Girl,Bramacharia LLC,Romantic-Comedy
17,"Love, Rosie",Film Arcade,Romantic-Comedy
18,B-Side,Indican Pictures,Romantic-Comedy
19,Meet Me in Montenegro,The Orchard,Romantic-Comedy
20,One Small Hitch,Freestyle Releasing,Romantic-Comedy
21,This Isn't Funny,Candy Factory Films,Romantic-Comedy
22,La navaja de Don Juan,Indican Pictures,Romantic-Comedy
23,"Me, You and Five Bucks",Indican Pictures,Romantic-Comedy
