Id;Title;Distributor;Genre
401;Shanghai Red;Indican Pictures;Thriller-or-Suspense
403;Inception;Warner Bros.;Thriller-or-Suspense
404;Shutter Island;Paramount Pictures;Thriller-or-Suspense
405;Salt;Sony Pictures;Thriller-or-Suspense
406;The Town;Warner Bros.;Thriller-or-Suspense
407;Takers;Sony Pictures;Thriller-or-Suspense
408;The Tourist;Sony Pictures;Thriller-or-Suspense
409;Black Swan;Fox Searchlight;Thriller-or-Suspense
410;Edge of Darkness;Warner Bros.;Thriller-or-Suspense
411;The American;Focus Features;Thriller-or-Suspense
412;Brooklyn's Finest;Overture Films;Thriller-or-Suspense
413;From Paris With Love;Lionsgate;Thriller-or-Suspense
414;Skyline;Universal;Thriller-or-Suspense
415;The Next Three Days;Lionsgate;Thriller-or-Suspense
416;The Ghost Writer;Summit Entertainment;Thriller-or-Suspense
417;Let Me In;Overture Films;Thriller-or-Suspense
418;MÃ¤n som hatar kvinnor;Alliance Atlantis;Thriller-or-Suspense
419;Flickan som lekte med elden;;Thriller-or-Suspense
420;El secreto de sus ojos;Sony Pictures Cla…;Thriller-or-Suspense
421;Luftslottet som sprÃ¤ngdes;Alliance Atlantis;Thriller-or-Suspense
422;Chloe;Sony Pictures Cla…;Thriller-or-Suspense
423;Los abrazos rotos;Sony Pictures Cla…;Thriller-or-Suspense
424;N-Secure;Freestyle Releasing;Thriller-or-Suspense
425;Harry Brown;Samuel Goldwyn Films;Thriller-or-Suspense
426;Kites;Big Pictures;Thriller-or-Suspense
427;Casino Jack;Samuel Goldwyn Films;Thriller-or-Suspense
428;Buried;Lionsgate;Thriller-or-Suspense
429;Law Abiding Citizen;Overture Films;Thriller-or-Suspense
430;The Square;Apparition;Thriller-or-Suspense
431;Les herbes folles;Sony Pictures Cla…;Thriller-or-Suspense
432;L'affaire Farewell, l'espio…;;Thriller-or-Suspense
433;La Soga;7-57 Releasing;Thriller-or-Suspense
434;Twelve;Hannover House;Thriller-or-Suspense
435;Armored;Sony Pictures;Thriller-or-Suspense
436;The Disappearance of Alice …;Anchor Bay Entert…;Thriller-or-Suspense
437;Bellamy;IFC Films;Thriller-or-Suspense
438;Tirez sur le pianiste;Janus Films;Thriller-or-Suspense
439;Ca$h;Roadside Attractions;Thriller-or-Suspense
440;L'armÃ©e du crime;Lorber Films;Thriller-or-Suspense
441;In My Sleep;Morning Star Pict…;Thriller-or-Suspense
442;Dead Awake;New Films Cinema;Thriller-or-Suspense
443;Red Hill;Sony Pictures;Thriller-or-Suspense
444;Dreamkiller;;Thriller-or-Suspense
445;Revanche;Janus Films;Thriller-or-Suspense
446;Le combat dans l'Ã®le;The Film Desk;Thriller-or-Suspense
447;Shanghai Red;Indican Pictures;Thriller-or-Suspense
448;The Box;Warner Bros.;Thriller-or-Suspense
449;Midnight Reckoning;Winter Star Enter…;Thriller-or-Suspense
450;The Oxford Murders;Magnolia Pictures;Thriller-or-Suspense
451;Inhale;IFC Films;Thriller-or-Suspense
452;Zenith;Cinema Purgatorio;Thriller-or-Suspense
453;As Good as Dead;Alchemy;Thriller-or-Suspense
454;Falling Awake;IFC Films;Thriller-or-Suspense
455;Daddy's Home;Self Distributed;Thriller-or-Suspense
457;Super 8;Paramount Pictures;Thriller-or-Suspense
458;Limitless;Relativity;Thriller-or-Suspense
459;Contagion;Warner Bros.;Thriller-or-Suspense
460;Unknown;Warner Bros.;Thriller-or-Suspense
461;The Adjustment Bureau;Universal;Thriller-or-Suspense
462;Black Swan;Fox Searchlight;Thriller-or-Suspense
463;The Lincoln Lawyer;Lionsgate;Thriller-or-Suspense
464;The Girl with the Dragon Ta…;Sony Pictures;Thriller-or-Suspense
465;Source Code;Summit Entertainment;Thriller-or-Suspense
466;Hanna;Focus Features;Thriller-or-Suspense
467;Red Riding Hood;Warner Bros.;Thriller-or-Suspense
468;The Roommate;Sony Pictures;Thriller-or-Suspense
469;In Time;20th Century Fox;Thriller-or-Suspense
470;Colombiana;Sony Pictures;Thriller-or-Suspense
471;The Debt;Focus Features;Thriller-or-Suspense
472;Abduction;Lionsgate;Thriller-or-Suspense
473;Apollo 18;Weinstein Co.;Thriller-or-Suspense
474;The Tourist;Sony Pictures;Thriller-or-Suspense
475;Straw Dogs;Sony Pictures;Thriller-or-Suspense
476;Anonymous;Sony Pictures;Thriller-or-Suspense
477;Tinker Tailor Soldier Spy;Focus Features;Thriller-or-Suspense
478;La piel que habito;Sony Pictures Cla…;Thriller-or-Suspense
479;Martha Marcy May Marlene;Fox Searchlight;Thriller-or-Suspense
480;Melancholia;Magnolia Pictures;Thriller-or-Suspense
481;La doppia ora;Samuel Goldwyn Films;Thriller-or-Suspense
482;Casino Jack;Samuel Goldwyn Films;Thriller-or-Suspense
483;A bout portant;Magnolia Pictures;Thriller-or-Suspense
484;Crime d'amour ;IFC Films;Thriller-or-Suspense
485;Di Renjie;Indomina Releasing;Thriller-or-Suspense
486;Munger Road;Freestyle Releasing;Thriller-or-Suspense
487;Hanyo;IFC Films;Thriller-or-Suspense
488;Luftslottet som sprÃ¤ngdes;Alliance Atlantis;Thriller-or-Suspense
489;Cold Weather;IFC Films;Thriller-or-Suspense
490;Akmareul Boatda (ìë§ë¥¼ ë³´ìë¤)…;Magnet Pictures;Thriller-or-Suspense
491;Misterios de Lisboa;Music Box Films;Thriller-or-Suspense
492;The Double;Image Entertainment;Thriller-or-Suspense
493;Viva Riva!;Music Box Films;Thriller-or-Suspense
494;The Perfect Host;Magnolia Pictures;Thriller-or-Suspense
495;Texas Killing Fields;Anchor Bay Entert…;Thriller-or-Suspense
496;Road to Nowhere;Monterey Media;Thriller-or-Suspense
497;Went the Day Well?;;Thriller-or-Suspense
498;Small Town Murder Songs;Monterey Media;Thriller-or-Suspense
499;Vanishing on 7th Street;Magnet Pictures;Thriller-or-Suspense
500;Brotherhood;Phase 4 Films;Thriller-or-Suspense
501;The Next Three Days;Lionsgate;Thriller-or-Suspense
502;InSight;Check Entertainme…;Thriller-or-Suspense
503;Trespass;Alchemy;Thriller-or-Suspense
504;The Tenant;Indican Pictures;Thriller-or-Suspense
505;The Town;Warner Bros.;Thriller-or-Suspense
506;I'm Not Jesus Mommy;FilmDemic;Thriller-or-Suspense
507;Shanghai Red;Indican Pictures;Thriller-or-Suspense
508;Wrecked;IFC Films;Thriller-or-Suspense
509;Inception;Warner Bros.;Thriller-or-Suspense
510;Good Neighbors;Magnolia Pictures;Thriller-or-Suspense
511;Rabia;Strand;Thriller-or-Suspense
512;Daylight;Cinema Purgatorio;Thriller-or-Suspense
513;Zenith;Cinema Purgatorio;Thriller-or-Suspense
514;Red Hill;Sony Pictures;Thriller-or-Suspense
515;Restitution;Monterey Media;Thriller-or-Suspense
516;Flickan som lekte med elden;;Thriller-or-Suspense
517;MÃ¤n som hatar kvinnor;Alliance Atlantis;Thriller-or-Suspense
519;The Hunger Games;Lionsgate;Thriller-or-Suspense
520;Taken 2;20th Century Fox;Thriller-or-Suspense
521;Prometheus;20th Century Fox;Thriller-or-Suspense
522;Safe House;Universal;Thriller-or-Suspense
523;The Bourne Legacy;Universal;Thriller-or-Suspense
524;Argo;Warner Bros.;Thriller-or-Suspense
525;Jack Reacher;Paramount Pictures;Thriller-or-Suspense
526;Chronicle;20th Century Fox;Thriller-or-Suspense
527;The Grey;Open Road;Thriller-or-Suspense
528;Savages;Universal;Thriller-or-Suspense
529;The Girl with the Dragon Ta…;Sony Pictures;Thriller-or-Suspense
530;The Cabin in the Woods;Lionsgate;Thriller-or-Suspense
531;End of Watch;Open Road;Thriller-or-Suspense
532;Alex Cross;Lionsgate;Thriller-or-Suspense
533;Premium Rush;Sony Pictures;Thriller-or-Suspense
534;Tinker Tailor Soldier Spy;Focus Features;Thriller-or-Suspense
535;Haywire;Relativity;Thriller-or-Suspense
536;Man on a Ledge;Lionsgate;Thriller-or-Suspense
537;The Raven;Relativity;Thriller-or-Suspense
538;Killing Them Softly;Weinstein Co.;Thriller-or-Suspense
539;Lockout;Open Road;Thriller-or-Suspense
540;Gone;Lionsgate;Thriller-or-Suspense
541;Arbitrage;Roadside Attractions;Thriller-or-Suspense
542;Zero Dark Thirty;Sony Pictures;Thriller-or-Suspense
543;The Cold Light of Day;Lionsgate;Thriller-or-Suspense
544;Omerta;Alliance Atlantis;Thriller-or-Suspense
545;Ek Tha Tiger;Yash Raj Films;Thriller-or-Suspense
546;Hodejegerne;Magnolia Pictures;Thriller-or-Suspense
547;Cosmopolis;Entertainment One;Thriller-or-Suspense
548;Agent Vinod;Eros Entertainment;Thriller-or-Suspense
549;The Paperboy;Alchemy;Thriller-or-Suspense
550;Melancholia;Magnolia Pictures;Thriller-or-Suspense
551;In Time;20th Century Fox;Thriller-or-Suspense
552;Sound of My Voice;Fox Searchlight;Thriller-or-Suspense
553;Branded;Roadside Attractions;Thriller-or-Suspense
554;Elena;Zeitgeist;Thriller-or-Suspense
555;Snabba Cash;Weinstein Co.;Thriller-or-Suspense
556;Polisse;IFC Films;Thriller-or-Suspense
557;From Beneath;Nocturnal Features;Thriller-or-Suspense
558;La piel que habito;Sony Pictures Cla…;Thriller-or-Suspense
559;The Woman in the Fifth;ATO Pictures;Thriller-or-Suspense
560;360;Magnolia Pictures;Thriller-or-Suspense
561;On the Ice;PMK*BNC;Thriller-or-Suspense
562;Martha Marcy May Marlene;Fox Searchlight;Thriller-or-Suspense
563;Deadfall;Magnolia Pictures;Thriller-or-Suspense
564;Red Lights;Alchemy;Thriller-or-Suspense
565;Wake in Fright;Drafthouse Films;Thriller-or-Suspense
566;Soldiers of Fortune;Roadside Attractions;Thriller-or-Suspense
567;Max et les ferrailleurs;Rialto Pictures;Thriller-or-Suspense
568;Keyhole;Monterey Media;Thriller-or-Suspense
569;The Day;Anchor Bay Entert…;Thriller-or-Suspense
570;The Divide;Anchor Bay Entert…;Thriller-or-Suspense
571;$upercapitalist;;Thriller-or-Suspense
572;Trade of Innocents;Monterey Media;Thriller-or-Suspense
573;Shanghai Red;Indican Pictures;Thriller-or-Suspense
574;Beneath the Darkness;Image Entertainment;Thriller-or-Suspense
575;Snowtown;IFC Midnight;Thriller-or-Suspense
576;Pusher;Radius;Thriller-or-Suspense
577;Brake;IFC Films;Thriller-or-Suspense
578;Nuit Blanche;TriBeca Films;Thriller-or-Suspense
579;ATM;IFC Films;Thriller-or-Suspense
580;The Samaritan;IFC Films;Thriller-or-Suspense
581;Le Moine;Mongrel Media;Thriller-or-Suspense
582;Le combat dans l'Ã®le;The Film Desk;Thriller-or-Suspense
583;Fon tok kuen fah;Kino Lorber;Thriller-or-Suspense
584;A Dark Truth;Magnolia Pictures;Thriller-or-Suspense
586;Gravity;Warner Bros.;Thriller-or-Suspense
587;Now You See Me;Lionsgate;Thriller-or-Suspense
588;Olympus Has Fallen;FilmDistrict;Thriller-or-Suspense
589;Zero Dark Thirty;Sony Pictures;Thriller-or-Suspense
590;Oblivion;Universal;Thriller-or-Suspense
591;White House Down;Sony Pictures;Thriller-or-Suspense
592;Prisoners;Warner Bros.;Thriller-or-Suspense
593;The Call;Sony Pictures;Thriller-or-Suspense
594;Snitch;Lionsgate;Thriller-or-Suspense
595;Side Effects;Open Road;Thriller-or-Suspense
596;The Host;Open Road;Thriller-or-Suspense
597;Argo;Warner Bros.;Thriller-or-Suspense
598;Escape Plan;Lionsgate;Thriller-or-Suspense
599;Broken City;20th Century Fox;Thriller-or-Suspense
600;Runner Runner;20th Century Fox;Thriller-or-Suspense
601;Parker;FilmDistrict;Thriller-or-Suspense
602;The Counselor;20th Century Fox;Thriller-or-Suspense
603;Jack Reacher;Paramount Pictures;Thriller-or-Suspense
604;Spring Breakers;A24;Thriller-or-Suspense
605;Dead Man Down;FilmDistrict;Thriller-or-Suspense
606;Getaway;Warner Bros.;Thriller-or-Suspense
607;Paranoia;Relativity;Thriller-or-Suspense
608;All is Lost;Roadside Attractions;Thriller-or-Suspense
609;Closed Circuit;Focus Features;Thriller-or-Suspense
610;The Company You Keep;Sony Pictures Cla…;Thriller-or-Suspense
611;Trance;Fox Searchlight;Thriller-or-Suspense
612;The Saratov Approach;Purdie Distribution;Thriller-or-Suspense
613;Phantom;RCR Media Group;Thriller-or-Suspense
614;Only God Forgives;Radius;Thriller-or-Suspense
615;Taken 2;20th Century Fox;Thriller-or-Suspense
616;Sinsegye;Well Go USA;Thriller-or-Suspense
617;Kapringen;Magnolia Pictures;Thriller-or-Suspense
618;On The Job;Well Go USA;Thriller-or-Suspense
619;Du zhan;Variance Films;Thriller-or-Suspense
620;Europa Report;Magnolia Pictures;Thriller-or-Suspense
621;End of Watch;Open Road;Thriller-or-Suspense
622;Shadow Dancer;Magnolia Pictures;Thriller-or-Suspense
623;Das letzte Schweigen;Music Box Films;Thriller-or-Suspense
624;Passion;Entertainment One;Thriller-or-Suspense
625;Byzantium;IFC Films;Thriller-or-Suspense
626;We Are What We Are;Entertainment One;Thriller-or-Suspense
627;Go For Sisters;Variance Films;Thriller-or-Suspense
628;The Canyons;IFC Films;Thriller-or-Suspense
629;Final: The Rapture;Riverrain;Thriller-or-Suspense
630;Killing Them Softly;Weinstein Co.;Thriller-or-Suspense
631;Redemption;Roadside Attractions;Thriller-or-Suspense
632;Maniac;IFC Midnight;Thriller-or-Suspense
633;Graceland;Drafthouse Films;Thriller-or-Suspense
634;Simon Killer;IFC Films;Thriller-or-Suspense
635;The Last Days on Mars;Magnolia Pictures;Thriller-or-Suspense
636;A Single Shot;TriBeca Films;Thriller-or-Suspense
637;Evil Intent;;Thriller-or-Suspense
638;Girls Against Boys;Anchor Bay Entert…;Thriller-or-Suspense
639;Welcome to the Punch;IFC Films;Thriller-or-Suspense
640;La proie;Cohen Media Group;Thriller-or-Suspense
641;Le Moine;Mongrel Media;Thriller-or-Suspense
642;Sweetwater;;Thriller-or-Suspense
643;A Dark Truth;Magnolia Pictures;Thriller-or-Suspense
644;Inescapable;IFC Films;Thriller-or-Suspense
645;Rubberneck;TriBeca Films;Thriller-or-Suspense
646;Silver Circle;Hybrid Pictures;Thriller-or-Suspense
647;Max et les ferrailleurs;Rialto Pictures;Thriller-or-Suspense
648;Arbitrage;Roadside Attractions;Thriller-or-Suspense
649;Los Condenados;Strand;Thriller-or-Suspense
650;Plush;IM Global/Blumhouse;Thriller-or-Suspense
651;Pawn;Anchor Bay Entert…;Thriller-or-Suspense
652;Deadfall;Magnolia Pictures;Thriller-or-Suspense
653;Knife Fight;IFC Films;Thriller-or-Suspense
654;La marque des anges;Mongrel Media;Thriller-or-Suspense
655;Le combat dans l'Ã®le;The Film Desk;Thriller-or-Suspense
657;The Hunger Games: Mockingja…;Lionsgate;Thriller-or-Suspense
658;Gone Girl;20th Century Fox;Thriller-or-Suspense
659;The Purge: Anarchy;Universal;Thriller-or-Suspense
660;No Good Deed;Sony Pictures;Thriller-or-Suspense
661;Into the Storm;Warner Bros.;Thriller-or-Suspense
662;Nightcrawler;Open Road;Thriller-or-Suspense
663;3 Days to Kill;Relativity;Thriller-or-Suspense
664;The November Man;Relativity;Thriller-or-Suspense
665;Transcendence;Warner Bros.;Thriller-or-Suspense
666;Gravity;Warner Bros.;Thriller-or-Suspense
667;A Most Wanted Man;Roadside Attractions;Thriller-or-Suspense
668;Left Behind;Freestyle Releasing;Thriller-or-Suspense
669;Snowpiercer;RADiUS-TWC;Thriller-or-Suspense
670;Before I Go to Sleep;Clarius Entertain…;Thriller-or-Suspense
671;Under the Skin;A24;Thriller-or-Suspense
672;Kill the Messenger;Focus Features;Thriller-or-Suspense
673;Locke;A24;Thriller-or-Suspense
674;Repentance;Codeblack Enterta…;Thriller-or-Suspense
675;Enemy;A24;Thriller-or-Suspense
676;MÃ¡s negro que la noche;Lionsgate;Thriller-or-Suspense
677;Holiday;Reliance Entertai…;Thriller-or-Suspense
678;The Signal;Focus Features;Thriller-or-Suspense
679;Omar;Adopt Films;Thriller-or-Suspense
680;The Saratov Approach;Purdie Distribution;Thriller-or-Suspense
681;The Two Faces of January;Magnolia Pictures;Thriller-or-Suspense
682;The Captive;Entertainment One;Thriller-or-Suspense
683;In Secret;Roadside Attractions;Thriller-or-Suspense
684;Cold in July;IFC Films;Thriller-or-Suspense
685;The Guest;Picturehouse;Thriller-or-Suspense
686;Night Moves;Cinedigm;Thriller-or-Suspense
687;Blue Ruin;RADiUS-TWC;Thriller-or-Suspense
688;La chambre bleue;IFC Films;Thriller-or-Suspense
689;All is Lost;Roadside Attractions;Thriller-or-Suspense
690;Jinn;Freestyle Releasing;Thriller-or-Suspense
691;Bethlehem;Adopt Films;Thriller-or-Suspense
692;Escape Plan;Lionsgate;Thriller-or-Suspense
693;Final: The Rapture;Riverrain;Thriller-or-Suspense
694;Cheap Thrills;Drafthouse Films;Thriller-or-Suspense
695;Borgman;Drafthouse Films;Thriller-or-Suspense
696;The Bag Man;Cinedigm;Thriller-or-Suspense
697;A Field in England;Drafthouse Films;Thriller-or-Suspense
698;Big Bad Wolves;Magnet Pictures;Thriller-or-Suspense
699;Grand Piano;Magnolia Pictures;Thriller-or-Suspense
700;Murder Eleven;Indican Pictures;Thriller-or-Suspense
701;Cold Comes the Night;Stage 6 Samuel Go…;Thriller-or-Suspense
702;The Counselor;20th Century Fox;Thriller-or-Suspense
703;Alien Abduction;IFC Midnight;Thriller-or-Suspense
704;Last Passenger;Cohen Media Group;Thriller-or-Suspense
705;Radio Free Albemuth;Freestyle Releasing;Thriller-or-Suspense
706;Go For Sisters;Variance Films;Thriller-or-Suspense
707;LâÃ©trange couleur des larme…;Strand;Thriller-or-Suspense
708;Pioneer;Magnolia Pictures;Thriller-or-Suspense
709;The Devil's Hand;Roadside Attractions;Thriller-or-Suspense
710;Locker 13;Brothers' Ink Pro…;Thriller-or-Suspense
711;The Girl on the Train;Monterey Media;Thriller-or-Suspense
712;Missionary;Freestyle Releasing;Thriller-or-Suspense
713;These Final Hours;Mongrel Media;Thriller-or-Suspense
714;Truth;Left of Center En…;Thriller-or-Suspense
715;The Butterfly Room;Archstone Enterta…;Thriller-or-Suspense
716;The Last Days on Mars;Magnolia Pictures;Thriller-or-Suspense
718;The Hunger Games: Mockingja…;Lionsgate;Thriller-or-Suspense
719;The Martian;20th Century Fox;Thriller-or-Suspense
720;Bridge of Spies;Walt Disney;Thriller-or-Suspense
721;The Perfect Guy;Sony Pictures;Thriller-or-Suspense
722;Sicario;Lionsgate;Thriller-or-Suspense
723;The Gift;STX Entertainment;Thriller-or-Suspense
724;The Boy Next Door;Universal;Thriller-or-Suspense
725;No Escape;Weinstein Co.;Thriller-or-Suspense
726;Ex Machina;A24;Thriller-or-Suspense
727;Secret in Their Eyes;STX Entertainment;Thriller-or-Suspense
728;The Hunger Games: Mockingja…;Lionsgate;Thriller-or-Suspense
729;Self/Less;Focus Features;Thriller-or-Suspense
730;The Gunman;Open Road;Thriller-or-Suspense
731;Blackhat;Universal;Thriller-or-Suspense
732;The Loft;Open Road;Thriller-or-Suspense
733;Victor Frankenstein;20th Century Fox;Thriller-or-Suspense
734;Truth;Sony Pictures Cla…;Thriller-or-Suspense
735;Assassination;Well Go USA;Thriller-or-Suspense
736;Legend;Universal;Thriller-or-Suspense
737;Gone Girl;20th Century Fox;Thriller-or-Suspense
738;â71;Roadside Attractions;Thriller-or-Suspense
739;Child 44;Lionsgate;Thriller-or-Suspense
740;Black Sea;Focus Features;Thriller-or-Suspense
741;Remember;Entertainment One;Thriller-or-Suspense
742;The Third Man;Selznick Releasin…;Thriller-or-Suspense
743;Wo shi zheng ren;China Lion Film D…;Thriller-or-Suspense
744;Badlapur;Eros Entertainment;Thriller-or-Suspense
745;Nightcrawler;Open Road;Thriller-or-Suspense
746;Freetown;Purdie Distribution;Thriller-or-Suspense
747;Nh10;Eros Entertainment;Thriller-or-Suspense
748;Dark Places;A24;Thriller-or-Suspense
749;Une nouvelle amie;Mongrel Media;Thriller-or-Suspense
750;La French;Drafthouse Films;Thriller-or-Suspense
751;Beeba Boys;;Thriller-or-Suspense
752;Cop Car;Focus Features;Thriller-or-Suspense
753;Z for Zachariah;Roadside Attractions;Thriller-or-Suspense
754;Every Secret Thing;Starz Digital Media;Thriller-or-Suspense
755;Man from Reno;Gravitas Ventures;Thriller-or-Suspense
756;Backcountry;IFC Midnight;Thriller-or-Suspense
757;Du rififi chez les hommes;;Thriller-or-Suspense
758;Heist;Lionsgate;Thriller-or-Suspense
759;Beyond The Reach;Roadside Attractions;Thriller-or-Suspense
760;Lost River;Warner Bros.;Thriller-or-Suspense
761;Mr. X;Fox International;Thriller-or-Suspense
762;Marnie;;Thriller-or-Suspense
763;Knock Knock;Lionsgate;Thriller-or-Suspense
764;Kill Me Three Times;Magnolia Pictures;Thriller-or-Suspense
765;Extraction;Lionsgate;Thriller-or-Suspense
766;Kkeut-kka-ji-gan-da;Kino Lorber;Thriller-or-Suspense
767;Dawn of the Crescent Moon;Indican Pictures;Thriller-or-Suspense
768;Area 51;Paramount Pictures;Thriller-or-Suspense
769;Victoria;Adopt Films;Thriller-or-Suspense
770;Gabriel;Oscilloscope Pict…;Thriller-or-Suspense
771;The Suicide Theory;Freestyle Releasing;Thriller-or-Suspense
772;AllÃ©luia;Doppelganger Rele…;Thriller-or-Suspense
773;The Living;Monterey Media;Thriller-or-Suspense
774;Dias de gracia;Cinema Libre;Thriller-or-Suspense
775;Blackhats;Reel One Entertai…;Thriller-or-Suspense
776;Hyena;TriBeca Films;Thriller-or-Suspense
777;Windsor Drive;Indican Pictures;Thriller-or-Suspense
778;Julia;Archstone Enterta…;Thriller-or-Suspense
779;La chambre bleue;IFC Films;Thriller-or-Suspense
780;Body;Oscilloscope Pict…;Thriller-or-Suspense
781;La dame dans lâauto avec de…;Magnolia Pictures;Thriller-or-Suspense
782;Cut Snake;Monterey Media;Thriller-or-Suspense
783;The Captive;Entertainment One;Thriller-or-Suspense
784;El Nino;Distrib Films;Thriller-or-Suspense
785;Pioneer;Magnolia Pictures;Thriller-or-Suspense
